,index,KMEANS_GROUP,Segment,pop_from_web,Avg_Household_Size,Family_Status,Median_Age,Median_HHI,sept23_distinct_monthly_diners,suburban_cluster,Distance_to_Cluster_0,Distance_to_Cluster_1
0,0,SUBURB,Pleasantville,7927600,2.88,Married Couples,42.6,92900,167877,1,3429096.837415133,49767.52073241706
1,1,SUBURB,Top Tier,6077200,2.84,Married Couples,47.3,173200,150533,1,3274963.5255955164,186570.31000976716
2,2,SUBURB,Savvy Suburbanites,6536700,2.85,Married Couples,45.1,108700,137579,1,2262739.3912548204,1195445.3314984299
3,3,SUBURB,Workday Drive,10565700,2.97,Married Couples,37.0,90500,116684,1,3873524.5150707145,416199.28430375864
4,4,SUBURB,Up & Coming Families,9115600,3.12,Married Couples,31.4,72000,112721,0,730583.6708458369,4188677.572173756
5,5,SUBURB,Bright Young Professionals,6690700,2.41,Married Couples,33.0,54000,107691,1,2985371.8418644215,478596.46072563215
6,6,SUBURB,In Style,6623000,2.35,Married Couples w/o kids,42.0,73000,103768,1,3860319.976526053,402289.66295758984
7,7,SUBURB,Parks & Rec,6215500,2.51,Married Couples,40.9,60000,103179,1,3342595.2202443946,118028.57807744858
8,8,SUBURB,Boomburg,6536700,3.25,Married Couples,34.0,113400,91451,0,231187.84805968663,3227177.0915384237
9,9,SUBURB,Old and Newcomers,6249400,2.12,Singles,39.4,44900,88354,1,2640187.8641531155,818683.9122166213
10,10,SUBURB,Exurbanites,6092100,2.5,Married Couples,51.0,103400,87022,1,3716130.350316221,259697.38047776997
11,11,SUBURB,Professional Pride,6225800,3.13,Married Couples,40.8,138100,78307,1,3750072.941362035,292999.8671604461
12,12,SUBURB,Comfortable Empty Nesters,7702700,2.52,Married Couples,48.0,75000,76190,1,2040341.6742638238,1423126.2781071884
13,13,SUBURB,Middleburg,9734400,2.75,Married Couples,36.1,59800,74645,1,3740298.5901512364,288515.8582943411
14,14,SUBURB,Rustbelt Traditions,6771900,2.47,Married Couples,39.0,51800,71459,1,3792877.0911614853,344405.7006560926
15,15,SUBURB,Home Improvement,6105100,2.88,Married Couples,37.7,72100,70952,1,3193554.277229587,265789.70996873756
16,16,SUBURB,Green Acres,10695900,2.7,Married Couples,43.9,76800,62331,0,690437.782244262,2769722.6020316365
17,17,SUBURB,Midlife Constants,7325300,2.31,Married Couples w/o kids,47.0,53200,56295,1,3429639.4157361384,72500.13896247458
18,18,SUBURB,Urban Edge Families,5856600,3.19,Married Couples,32.5,50900,50638,1,4516703.455743269,1060638.2333157982
19,19,SUBURB,Traditional Living,6098800,2.51,Singles,35.5,39300,47965,0,441771.8871395374,3897726.6738215485
20,20,SUBURB,Salt of the Earth,9276400,2.59,Married Couples,44.1,56300,26796,1,3890500.907609474,446684.03030811914
21,21,SUBURB,Southern Satellites,10404500,2.67,Married Couples,40.3,47800,25079,1,3866778.461845017,411301.6880733179
22,22,SUBURB,Small Town Simplicity,5449100,2.26,Singles,40.8,31500,22599,0,850917.981046802,2608534.9766348572
23,23,SUBURB,Heartland Communities,6980600,2.39,Married Couples,42.3,42400,17753,1,4108893.2580529177,651792.8997103453
24,24,SUBURB,Rooted Rural,6173200,2.48,Married Couples,45.2,42300,3457,0,602569.1575159652,4058627.062937117
